"leadId","groupCode","taalkMarket","state","campaignId","campaignName","requestNo","status","inserted","updated","error"
"20961779","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20961785","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20962283","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20962365","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20962000","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20962470","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20962081","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20962541","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20962260","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20962302","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20962422","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20963038","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20963022","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20963511","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20963556","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20963584","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20963592","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20983013","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20983597","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"21042027","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"21045889","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"21042696","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"21046013","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"21045879","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"21046565","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"21046788","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"21047773","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"21047842","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"21047439","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"21048422","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"21049180","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"21049524","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"21048655","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"21049249","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"21049377","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"21049783","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"21049879","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20978726","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20980134","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20980941","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20981130","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20981135","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20981248","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20980850","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20981905","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20982005","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"20982692","PAVET","Veteran","OH","67771515e345699491e73442","Veteran - PAVET - OH","98","success","0","140",""
"21053670","PAVET","Veteran","VT","6777160de345699491e749d8","Veteran - PAVET - VT","99","success","0","6",""
"20958444","PAVET","Veteran","VT","6777160de345699491e749d8","Veteran - PAVET - VT","99","success","0","6",""
"20959987","PAVET","Veteran","VT","6777160de345699491e749d8","Veteran - PAVET - VT","99","success","0","6",""
"20960897","PAVET","Veteran","VT","6777160de345699491e749d8","Veteran - PAVET - VT","99","success","0","6",""
"21044661","PAVET","Veteran","VT","6777160de345699491e749d8","Veteran - PAVET - VT","99","success","0","6",""
"21046945","PAVET","Veteran","VT","6777160de345699491e749d8","Veteran - PAVET - VT","99","success","0","6",""
"21053683","PAVET","Veteran","NE","67771325e345699491e70bb2","Veteran - PAVET - NE","100","success","0","15",""
"21054698","PAVET","Veteran","NE","67771325e345699491e70bb2","Veteran - PAVET - NE","100","success","0","15",""
"21055791","PAVET","Veteran","NE","67771325e345699491e70bb2","Veteran - PAVET - NE","100","success","0","15",""
"21056714","PAVET","Veteran","NE","67771325e345699491e70bb2","Veteran - PAVET - NE","100","success","0","15",""
"20970411","PAVET","Veteran","NE","67771325e345699491e70bb2","Veteran - PAVET - NE","100","success","0","15",""
"20938350","PAVET","Veteran","NE","67771325e345699491e70bb2","Veteran - PAVET - NE","100","success","0","15",""
"20941326","PAVET","Veteran","NE","67771325e345699491e70bb2","Veteran - PAVET - NE","100","success","0","15",""
"20958631","PAVET","Veteran","NE","67771325e345699491e70bb2","Veteran - PAVET - NE","100","success","0","15",""
"20959361","PAVET","Veteran","NE","67771325e345699491e70bb2","Veteran - PAVET - NE","100","success","0","15",""
"20958445","PAVET","Veteran","NE","67771325e345699491e70bb2","Veteran - PAVET - NE","100","success","0","15",""
"20959540","PAVET","Veteran","NE","67771325e345699491e70bb2","Veteran - PAVET - NE","100","success","0","15",""
"20958880","PAVET","Veteran","NE","67771325e345699491e70bb2","Veteran - PAVET - NE","100","success","0","15",""
"21049527","PAVET","Veteran","NE","67771325e345699491e70bb2","Veteran - PAVET - NE","100","success","0","15",""
"20980313","PAVET","Veteran","NE","67771325e345699491e70bb2","Veteran - PAVET - NE","100","success","0","15",""
"20982226","PAVET","Veteran","NE","67771325e345699491e70bb2","Veteran - PAVET - NE","100","success","0","15",""
"21054366","PAVET","Veteran","AK","67770de8e345699491e69ce2","Veteran - PAVET - AK","101","success","0","18",""
"21054450","PAVET","Veteran","AK","67770de8e345699491e69ce2","Veteran - PAVET - AK","101","success","0","18",""
"21054468","PAVET","Veteran","AK","67770de8e345699491e69ce2","Veteran - PAVET - AK","101","success","0","18",""
"21056265","PAVET","Veteran","AK","67770de8e345699491e69ce2","Veteran - PAVET - AK","101","success","0","18",""
"20971876","PAVET","Veteran","AK","67770de8e345699491e69ce2","Veteran - PAVET - AK","101","success","0","18",""
"20976512","PAVET","Veteran","AK","67770de8e345699491e69ce2","Veteran - PAVET - AK","101","success","0","18",""
"20964628","PAVET","Veteran","AK","67770de8e345699491e69ce2","Veteran - PAVET - AK","101","success","0","18",""
"20854223","PAVET","Veteran","AK","67770de8e345699491e69ce2","Veteran - PAVET - AK","101","success","0","18",""
"20935706","PAVET","Veteran","AK","67770de8e345699491e69ce2","Veteran - PAVET - AK","101","success","0","18",""
"20938472","PAVET","Veteran","AK","67770de8e345699491e69ce2","Veteran - PAVET - AK","101","success","0","18",""
"20938219","PAVET","Veteran","AK","67770de8e345699491e69ce2","Veteran - PAVET - AK","101","success","0","18",""
"20941544","PAVET","Veteran","AK","67770de8e345699491e69ce2","Veteran - PAVET - AK","101","success","0","18",""
"20941993","PAVET","Veteran","AK","67770de8e345699491e69ce2","Veteran - PAVET - AK","101","success","0","18",""
"20957997","PAVET","Veteran","AK","67770de8e345699491e69ce2","Veteran - PAVET - AK","101","success","0","18",""
"20958944","PAVET","Veteran","AK","67770de8e345699491e69ce2","Veteran - PAVET - AK","101","success","0","18",""
"21043518","PAVET","Veteran","AK","67770de8e345699491e69ce2","Veteran - PAVET - AK","101","success","0","18",""
"21047632","PAVET","Veteran","AK","67770de8e345699491e69ce2","Veteran - PAVET - AK","101","success","0","18",""
"20981727","PAVET","Veteran","AK","67770de8e345699491e69ce2","Veteran - PAVET - AK","101","success","0","18",""
"21054367","PAVET","Veteran","HI","67771076e345699491e6d3d3","Veteran - PAVET - HI","102","success","0","14",""
"21056206","PAVET","Veteran","HI","67771076e345699491e6d3d3","Veteran - PAVET - HI","102","success","0","14",""
"20971997","PAVET","Veteran","HI","67771076e345699491e6d3d3","Veteran - PAVET - HI","102","success","0","14",""
"20973466","PAVET","Veteran","HI","67771076e345699491e6d3d3","Veteran - PAVET - HI","102","success","0","14",""
"20657768","PAVET","Veteran","HI","67771076e345699491e6d3d3","Veteran - PAVET - HI","102","success","0","14",""
"20941029","PAVET","Veteran","HI","67771076e345699491e6d3d3","Veteran - PAVET - HI","102","success","0","14",""
"20946000","PAVET","Veteran","HI","67771076e345699491e6d3d3","Veteran - PAVET - HI","102","success","0","14",""
"20960740","PAVET","Veteran","HI","67771076e345699491e6d3d3","Veteran - PAVET - HI","102","success","0","14",""
"20960949","PAVET","Veteran","HI","67771076e345699491e6d3d3","Veteran - PAVET - HI","102","success","0","14",""
"20961185","PAVET","Veteran","HI","67771076e345699491e6d3d3","Veteran - PAVET - HI","102","success","0","14",""
"20983031","PAVET","Veteran","HI","67771076e345699491e6d3d3","Veteran - PAVET - HI","102","success","0","14",""
"21047796","PAVET","Veteran","HI","67771076e345699491e6d3d3","Veteran - PAVET - HI","102","success","0","14",""
"21047771","PAVET","Veteran","HI","67771076e345699491e6d3d3","Veteran - PAVET - HI","102","success","0","14",""
"20981329","PAVET","Veteran","HI","67771076e345699491e6d3d3","Veteran - PAVET - HI","102","success","0","14",""
"21054498","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"21055697","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"21055652","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"21056878","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"20976137","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"20976613","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"20668722","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"20683434","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"20683439","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"20937047","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"20940261","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"20941171","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"20941268","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"20958953","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"20959381","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"20962239","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"20962370","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"20962770","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"20962938","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"20962688","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"20983137","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"21044701","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"20979707","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"20980378","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"20981196","PAVET","Veteran","ME","67771265e345699491e6fa37","Veteran - PAVET - ME","103","success","0","25",""
"21054817","PAVET","Veteran","RI","67771587e345699491e74080","Veteran - PAVET - RI","104","success","0","7",""
"21055595","PAVET","Veteran","RI","67771587e345699491e74080","Veteran - PAVET - RI","104","success","0","7",""
"21055735","PAVET","Veteran","RI","67771587e345699491e74080","Veteran - PAVET - RI","104","success","0","7",""
"21056362","PAVET","Veteran","RI","67771587e345699491e74080","Veteran - PAVET - RI","104","success","0","7",""
"20972485","PAVET","Veteran","RI","67771587e345699491e74080","Veteran - PAVET - RI","104","success","0","7",""
"20958217","PAVET","Veteran","RI","67771587e345699491e74080","Veteran - PAVET - RI","104","success","0","7",""
"21047275","PAVET","Veteran","RI","67771587e345699491e74080","Veteran - PAVET - RI","104","success","0","7",""
"21054887","VN125","Globe Market","NC","677ab81827b78ac01f4c015a","Globe-VN-NC","105","success","0","150",""
"21054893","VN125","Globe Market","NC","677ab81827b78ac01f4c015a","Globe-VN-NC","105","success","0","150",""
"21054899","VN125","Globe Market","NC","677ab81827b78ac01f4c015a","Globe-VN-NC","105","success","0","150",""
"21054923","VN125","Globe Market","NC","677ab81827b78ac01f4c015a","Globe-VN-NC","105","success","0","150",""
"21054936","VN125","Globe Market","NC","677ab81827b78ac01f4c015a","Globe-VN-NC","105","success","0","150",""
"21054971","VN125","Globe Market","NC","677ab81827b78ac01f4c015a","Globe-VN-NC","105","success","0","150",""
"21054953","VN125","Globe Market","NC","677ab81827b78ac01f4c015a","Globe-VN-NC","105","success","0","150",""
"21055061","VN125","Globe Market","NC","677ab81827b78ac01f4c015a","Globe-VN-NC","105","success","0","150",""
"21055069","VN125","Globe Market","NC","677ab81827b78ac01f4c015a","Globe-VN-NC","105","success","0","150",""
"21055025","VN125","Globe Market","NC","677ab81827b78ac01f4c015a","Globe-VN-NC","105","success","0","150",""
